ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
SlimeAppearancePopupUI/UIContainer/MainPanel/AppearanceIcon,NoScene,SlimeAppearancePopupUI/UIContainer/MainPanel,3,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image
slime_quickSilver_LOD0,NoScene,None,0,Empty,Actor,False,"[0.000,-0.500,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer|EnableBasedOnGrounded|SlimeAppearanceObject
slime_puddle_LOD1,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
slime_default_LOD2,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject|BodyMeshMarker|TarrFlashMarker
slime_default_LOD3,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject|BodyMeshMarker|TarrFlashMarker
slime_puddle_offground_LOD0,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer|SlimeAppearanceObject|EnableBasedOnGrounded
quickSilverCrest_LOD0,NoScene,None,0,Empty,Actor,False,"[0.000,-0.500,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer|SlimeAppearanceObject
quickSilverCrest_LOD1 1,NoScene,None,0,Mesh,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
slime_saber,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer|SlimeAppearanceObject
slime_saber_LOD1,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
slime_saber_LOD2,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
anten_LOD0,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer|SlimeAppearanceObject
anten_LOD1,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
wing_l,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
wing_r,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
ShineRotator,NoScene,None,0,Empty,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.100,1.100,1.100]",True,False,False,Transform|SlimeAppearanceObject
rad_aura_largo_LOD0,NoScene,None,0,Mesh,PlayerAffectingOnly,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.600,1.600,1.600]",True,True,False,Transform|MeshFilter|MeshRenderer|CameraFacingBillboard|RadExpandMarker|SlimeAppearanceObject|DeactivateOnHeld
rad_core_largo_LOD0,NoScene,None,0,Mesh,PlayerAffectingOnly,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.920,1.920,1.920]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject|CameraFacingBillboard|DeactivateOnHeld
plortGold/DelaunchTrigger,NoScene,plortGold,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[3.003,3.003,3.003]",True,False,True,Transform|SphereCollider|VacDelaunchTrigger
plortGold/Sparkles,NoScene,plortGold,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[3.003,3.003,3.003]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
plortGold/Shine,NoScene,plortGold,1,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[5.229,5.229,5.229]",True,True,False,Transform|MeshFilter|MeshRenderer|CameraFacingBillboard
FX QuantumWarp,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
qubitBase,NoScene,None,0,Empty,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|QubitWander|SlimeAppearanceApplicator
FX QuantumDissolve,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
FX Tarr Transform/Bubble,NoScene,FX Tarr Transform,1,Empty,Default,False,"[14.000,5.500,1.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken
FX Tarr Transform/Bubble2,NoScene,FX Tarr Transform,1,Empty,Default,False,"[14.000,5.500,1.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken
FX Tarr Transform/Skull,NoScene,FX Tarr Transform,1,Empty,Default,False,"[14.000,6.100,1.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken
SlimeAppearancePopupUI/UIContainer/MainPanel,NoScene,SlimeAppearancePopupUI/UIContainer,2,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image|PanelStyler
moduleSlimeGold/GameObject,NoScene,moduleSlimeGold,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|SECTR_PointSource
fxSlimeGoldHit/Glow,NoScene,fxSlimeGoldHit,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
fxSlimeGoldHit/Sparkles,NoScene,fxSlimeGoldHit,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
fxSlimeGoldHit/Ray,NoScene,fxSlimeGoldHit,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
crystalsSpikesLarge,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,True,Transform|MeshFilter|MeshRenderer|SphereCollider|CrystalSpikesLifecycle
crystalsSpikesSmall,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,True,Transform|MeshFilter|MeshRenderer|SphereCollider|CrystalSpikesLifecycle
slime_default,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer|SlimeAppearanceObject
slime_default_LOD1,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject|BodyMeshMarker|TarrFlashMarker
rad_aura_LOD0,NoScene,None,0,Mesh,PlayerAffectingOnly,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[3.200,3.200,3.200]",True,True,False,Transform|MeshFilter|MeshRenderer|CameraFacingBillboard|RadExpandMarker|SlimeAppearanceObject|DeactivateOnHeld
rad_core_LOD0,NoScene,None,0,Mesh,PlayerAffectingOnly,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[3.840,3.840,3.840]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject|CameraFacingBillboard|DeactivateOnHeld
FX BoomSlimeBoom,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
DervishMiniTornado,NoScene,None,0,PhysicsBody,Default,False,"[0.000,1.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|ActorVortexer|CapsuleCollider|Rigidbody|DervishVortexAdder|KeepAlignedUnderActor|SECTR_PointSource
DervishMiniLargoTornado,NoScene,None,0,PhysicsBody,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|ActorVortexer|CapsuleCollider|Rigidbody|DervishVortexAdder|KeepAlignedUnderActor|SECTR_PointSource
DervishWhirlwind,NoScene,None,0,PhysicsBody,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|ActorVortexer|CapsuleCollider|CapsuleCollider|Rigidbody|DervishVortexAdder|DestroyAfterTime|SlimenadoMoveSpiral|SECTR_PointSource
FX FireSlimeDeath,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource|DemoReactivator
plortFire,NoScene,None,0,PhysicsBody,ActorIgnorePlayer,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.333,0.333,0.333]",True,True,True,Transform|MeshFilter|MeshRenderer|Rigidbody|Vacuumable|Identifiable|PlortInvulnerability|SphereCollider|DragFloatReactor|PlortInstability|CollisionAggregator|DestroyOnTouching|DestroyOnWater|RegionMember|DestroyPlortAfterTime
FX GlitchEscape,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
FX GlitchTarrSlimeDeath,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource|DemoReactivator
GlitchTentacle,NoScene,None,0,Empty,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|TentacleHook
FX GlitchTarr Bubbles,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
glintSuspended,NoScene,None,0,PhysicsBody,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|Rigidbody|SphereCollider|DestroyOnWater|SECTR_PointSource|Recycler
glintReady,NoScene,None,0,PhysicsBody,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|Rigidbody|SphereCollider|DestroyOnWater|SECTR_PointSource|Recycler
glintFree,NoScene,None,0,PhysicsBody,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|Rigidbody|SphereCollider|ExplodeOnTouching|DestroyOnWater|SECTR_PointSource|Recycler
tangleVine,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|ScaleZOnlyMarker
FX vineSpawn,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
PollenCloud,NoScene,None,0,PhysicsBody,Actor,False,"[118.250,15.507,-116.767]","[0.000,0.000,0.000]","[5.000,5.000,5.000]",False,True,True,Transform|MeshFilter|SphereCollider|MeshRenderer|Identifiable|Rigidbody|PollenCloudDestructor|PollenSource|SECTR_PointSource|RegionMember
lootCoins03,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|ConvertToCurrency
FX PuddleSlimeDeath,NoScene,None,0,Empty,Default,False,"[1.591,0.000,-10.328]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource
plortPuddle,NoScene,None,0,PhysicsBody,ActorIgnorePlayer,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.333,0.333,0.333]",True,True,True,Transform|MeshFilter|MeshRenderer|Rigidbody|Vacuumable|Identifiable|PlortInvulnerability|SphereCollider|DestroyOnTouching|DragFloatReactor|PlortInstability|CollisionAggregator|DestroyOnIgnite|RegionMember|DestroyPlortAfterTime
FX TarrSlimeDeath,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|CFX_AutoDestructShuriken|SECTR_PointSource|DemoReactivator
Tentacle,NoScene,None,0,Empty,Actor,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|TentacleHook
FX Tarr Bubbles,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer
moduleSlimeQuantum/FX QuantumAgitation,NoScene,moduleSlimeQuantum,1,Empty,Default,False,"[98.783,12.250,-122.228]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|QuantumVibrationMarker|SECTR_PointSource
SlimeAppearancePopupUI/UIContainer/MainPanel/Header,NoScene,SlimeAppearancePopupUI/UIContainer/MainPanel,3,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|XlateText|TextMeshProUGUI|MeshTextStyler
SlimeAppearancePopupUI/UIContainer/MainPanel/AppearanceNamePanel,NoScene,SlimeAppearancePopupUI/UIContainer/MainPanel,3,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image|PanelStyler
SlimeAppearancePopupUI/UIContainer/MainPanel/DescriptionPanel,NoScene,SlimeAppearancePopupUI/UIContainer/MainPanel,3,Empty,UI,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|Image|PanelStyler
moduleSlimeBoom/ExplodeIndicator,NoScene,moduleSlimeBoom,1,Empty,Default,False,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|ExplodeIndicatorMarker|SECTR_PointSource
moduleSlimeFire/FireSound,NoScene,moduleSlimeFire,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|SECTR_PointSource
moduleSlimeGiant/DelaunchTrigger,NoScene,moduleSlimeGiant,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|SphereCollider|VacDelaunchTrigger
moduleSlimeGiant/EatTrigger,NoScene,moduleSlimeGiant,1,Empty,Default,False,"[0.000,-0.150,0.300]","[0.000,0.000,0.000]","[2.000,2.000,2.000]",True,False,True,Transform|SphereCollider|SlimeEatTrigger
moduleSlimeGlitchTarr/IdleSound,NoScene,moduleSlimeGlitchTarr,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|SECTR_PointSource
moduleSlimeMosaic/AttractorSphere,NoScene,moduleSlimeMosaic,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,True,Transform|SphereCollider|MosaicAttractor|SECTR_PointSource
moduleSlimeTangle/PollenCloud,NoScene,moduleSlimeTangle,1,Mesh,Actor,False,"[118.250,14.062,-116.758]","[0.000,0.000,0.000]","[0.000,0.000,0.000]",False,True,True,Transform|MeshFilter|SphereCollider|MeshRenderer|PollenCloudMarker|PollenSource|SECTR_PointSource
moduleSlimeLucky/IdleSound,NoScene,moduleSlimeLucky,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|SECTR_PointSource
moduleSlimeTarr/IdleSound,NoScene,moduleSlimeTarr,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|SECTR_PointSource
mosaic_LOD0,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer|SlimeAppearanceObject
mosaic_LOD1,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
mosaic_LOD2,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
dervishRing_LOD0,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
dervishRing_LOD1,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
slime_puddle_LOD0,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer|SlimeAppearanceObject|EnableBasedOnGrounded
fire_flames,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|FireIndicatorMarker|SlimeAppearanceObject
hunter_ears_n_tail_LOD0,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer|SlimeAppearanceObject
hunter_ears_n_tail_LOD1,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
slime_gold,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer|SlimeAppearanceObject
gold_shine,NoScene,None,0,Mesh,Actor,False,"[0.000,0.667,0.000]","[0.000,0.000,0.000]","[2.000,2.000,2.000]",True,True,False,Transform|MeshFilter|MeshRenderer|CameraFacingBillboard|SlimeAppearanceObject
gold_sparkles,NoScene,None,0,Empty,Actor,False,"[0.000,0.530,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|ParticleSystem|ParticleSystemRenderer|SlimeAppearanceObject
slime_face_LOD0,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer|SlimeAppearanceObject
slime_face_LOD1,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
slime_face_LOD2,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
slime_face_LOD3,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
ears_n_tail_LOD0,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer|SlimeAppearanceObject
ears_n_tail_LOD1,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
luckycat_coin_LOD0,NoScene,None,0,Mesh,Default,False,"[0.000,0.859,0.338]","[43.840,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
luckycat_coin_LOD1,NoScene,None,0,Mesh,Default,False,"[0.000,0.774,0.281]","[43.840,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
rocks_ball,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
crystals_spine_LOD0,NoScene,None,0,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|SkinnedMeshRenderer|SlimeAppearanceObject
crystals_spine_LOD1,NoScene,None,0,Mesh,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
tangleFlower_LOD0,NoScene,None,0,Mesh,Default,False,"[0.000,0.793,-0.231]","[323.767,0.000,0.000]","[1.154,1.154,1.154]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
tangleFlower_LOD1,NoScene,None,0,Mesh,Default,False,"[0.000,0.793,-0.231]","[323.767,0.000,0.000]","[1.154,1.154,1.154]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
tangleFlower_LOD2,NoScene,None,0,Mesh,Default,False,"[0.000,0.793,-0.231]","[323.767,0.000,0.000]","[1.154,1.154,1.154]",True,True,False,Transform|MeshFilter|MeshRenderer|SlimeAppearanceObject
