ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
zoneREEF/cellReef_Intro/Sector/Main Nav/mtnBase01 (2),worldGenerated,zoneREEF/cellReef_Intro/Sector/Main Nav,4,Mesh,Default,True,"[61.570,12.070,8.620]","[0.000,73.333,0.000]","[2.059,2.059,2.059]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Main Nav/mtnBase02 (3),worldGenerated,zoneREEF/cellReef_Intro/Sector/Main Nav,4,Mesh,Default,True,"[-7.980,4.450,1.820]","[0.000,335.416,0.000]","[3.500,2.265,3.500]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Main Nav/cliffBase02,worldGenerated,zoneREEF/cellReef_Intro/Sector/Main Nav,4,Mesh,Default,True,"[20.580,13.570,-32.360]","[0.000,321.877,0.000]","[1.650,3.915,1.650]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Main Nav/mtnBase02 (2),worldGenerated,zoneREEF/cellReef_Intro/Sector/Main Nav,4,Mesh,Default,True,"[3.790,-4.240,-21.400]","[0.000,34.876,0.000]","[2.435,1.650,1.650]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Main Nav/mtnBase02 (4),worldGenerated,zoneREEF/cellReef_Intro/Sector/Main Nav,4,Mesh,Default,True,"[-7.980,-4.530,1.820]","[0.000,335.416,0.000]","[3.920,3.920,3.920]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Main Nav/areaBlockStratum01,worldGenerated,zoneREEF/cellReef_Intro/Sector/Main Nav,4,Mesh,Default,True,"[4.920,2.100,-16.110]","[18.711,32.482,8.148]","[4.118,2.030,2.534]",False,True,True,Transform|MeshFilter|MeshRenderer|BoxCollider
zoneREEF/cellReef_Intro/Sector/Main Nav/areaBlock03,worldGenerated,zoneREEF/cellReef_Intro/Sector/Main Nav,4,Mesh,Default,True,"[5.480,0.270,-15.800]","[0.000,23.156,0.000]","[1.000,1.000,1.000]",False,True,True,Transform|MeshFilter|MeshRenderer|BoxCollider
zoneREEF/cellReef_Intro/Sector/Main Nav/areaSlab14,worldGenerated,zoneREEF/cellReef_Intro/Sector/Main Nav,4,Mesh,Default,True,"[-13.030,10.500,4.830]","[0.000,111.094,0.000]","[1.000,1.000,1.000]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Main Nav/areaEdge01,worldGenerated,zoneREEF/cellReef_Intro/Sector/Main Nav,4,Mesh,Default,True,"[6.370,5.420,1.540]","[0.000,90.000,0.000]","[1.854,2.316,1.854]",False,True,True,Transform|MeshFilter|MeshRenderer|CapsuleCollider|CapsuleCollider
zoneREEF/cellReef_Intro/Sector/Cliffs,worldGenerated,zoneREEF/cellReef_Intro/Sector,3,Empty,Default,True,"[14.900,0.000,21.900]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneREEF/cellReef_Intro/Sector/Cliffs/cliffBase01,worldGenerated,zoneREEF/cellReef_Intro/Sector/Cliffs,4,Mesh,Default,True,"[67.400,21.930,13.540]","[0.000,65.440,0.000]","[2.457,3.859,2.457]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Cliffs/mtnBase01 (1),worldGenerated,zoneREEF/cellReef_Intro/Sector/Cliffs,4,Mesh,Default,True,"[78.120,22.200,-16.400]","[359.114,256.123,6.984]","[1.840,3.505,1.840]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Cliffs/mtnBase01 (3),worldGenerated,zoneREEF/cellReef_Intro/Sector/Cliffs,4,Mesh,Default,True,"[38.210,22.330,-42.500]","[3.940,215.030,3.968]","[1.920,3.495,2.189]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Cliffs/mtnBase01 (4),worldGenerated,zoneREEF/cellReef_Intro/Sector/Cliffs,4,Mesh,Default,True,"[14.940,20.740,-19.010]","[0.000,52.066,0.000]","[1.359,2.703,1.359]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Cliffs/mtnBase01 (5),worldGenerated,zoneREEF/cellReef_Intro/Sector/Cliffs,4,Mesh,Default,True,"[14.690,23.680,18.960]","[0.216,355.586,2.802]","[1.773,1.773,1.773]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Cliffs/mtnBase02 (1),worldGenerated,zoneREEF/cellReef_Intro/Sector/Cliffs,4,Mesh,Default,True,"[13.180,17.930,-12.730]","[0.000,321.877,0.000]","[1.372,1.838,1.372]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Cliffs/mtnBase01 (6),worldGenerated,zoneREEF/cellReef_Intro/Sector/Cliffs,4,Mesh,Default,True,"[-3.140,24.530,23.240]","[0.000,27.066,353.627]","[1.232,2.044,1.232]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Cliffs/wallCapsule01,worldGenerated,zoneREEF/cellReef_Intro/Sector/Cliffs,4,Mesh,Default,True,"[29.280,3.790,14.300]","[0.000,252.569,0.000]","[0.877,0.877,0.877]",False,True,True,Transform|MeshFilter|MeshRenderer|CapsuleCollider
zoneREEF/cellReef_Intro/Sector/Cliffs/wallCapsule04,worldGenerated,zoneREEF/cellReef_Intro/Sector/Cliffs,4,Mesh,Default,True,"[32.810,5.990,12.540]","[0.000,358.067,0.000]","[0.602,0.602,0.602]",False,True,True,Transform|MeshFilter|MeshRenderer|CapsuleCollider
zoneREEF/cellReef_Intro/Sector/Cliffs/wallCapsule05,worldGenerated,zoneREEF/cellReef_Intro/Sector/Cliffs,4,Mesh,Default,True,"[23.770,4.960,13.760]","[0.000,149.924,0.000]","[0.702,0.702,0.702]",False,True,True,Transform|MeshFilter|MeshRenderer|CapsuleCollider
zoneREEF/cellReef_Intro/Sector/Cliffs/wallCapsule07 (2),worldGenerated,zoneREEF/cellReef_Intro/Sector/Cliffs,4,Mesh,Default,True,"[29.100,8.020,19.040]","[0.000,7.425,0.000]","[0.610,0.610,0.610]",False,True,True,Transform|MeshFilter|MeshRenderer|CapsuleCollider
zoneREEF/cellReef_Intro/Sector/Cliffs/wallCapsule07 (3),worldGenerated,zoneREEF/cellReef_Intro/Sector/Cliffs,4,Mesh,Default,True,"[32.490,8.500,15.450]","[0.000,161.909,0.000]","[0.461,0.461,0.461]",False,True,True,Transform|MeshFilter|MeshRenderer|CapsuleCollider
zoneREEF/cellReef_Intro/Sector/Cliffs/wallCapsule07 (4),worldGenerated,zoneREEF/cellReef_Intro/Sector/Cliffs,4,Mesh,Default,True,"[29.010,9.270,22.800]","[0.000,159.289,0.000]","[0.427,0.427,0.427]",False,True,True,Transform|MeshFilter|MeshRenderer|CapsuleCollider
zoneREEF/cellReef_Intro/Sector/Mountains,worldGenerated,zoneREEF/cellReef_Intro/Sector,3,Empty,Default,True,"[14.900,0.000,21.900]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneREEF/cellReef_Intro/Sector/Solid Filler,worldGenerated,zoneREEF/cellReef_Intro/Sector,3,Empty,Default,True,"[14.900,0.000,21.900]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler,4,Empty,Default,True,"[29.750,7.341,9.820]","[0.000,194.158,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01/popCoral01 (8),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01,5,Mesh,Default,True,"[27.585,8.704,10.827]","[20.265,288.144,39.581]","[0.732,0.732,0.732]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01/popCoral01 (7),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01,5,Mesh,Default,True,"[31.585,8.704,10.139]","[31.402,208.717,35.268]","[0.732,0.732,0.732]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01/popCoral01 (6),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01,5,Mesh,Default,True,"[30.475,8.704,9.778]","[32.511,141.952,326.842]","[0.865,0.865,0.865]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01/popCoral01 (5),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01,5,Mesh,Default,True,"[28.780,8.704,10.270]","[51.489,182.875,339.048]","[0.831,0.831,0.831]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01/popCoral01 (4),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01,5,Mesh,Default,True,"[30.185,7.341,8.165]","[49.799,203.401,20.666]","[0.688,0.688,0.688]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01/popCoral01 (3),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01,5,Mesh,Default,True,"[28.105,7.341,8.454]","[52.718,201.691,355.574]","[0.596,0.596,0.596]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01/popCoral01 (2),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01,5,Mesh,Default,True,"[31.102,7.341,9.060]","[19.795,223.170,38.888]","[1.000,1.000,1.000]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01/popCoral01 (1),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01,5,Mesh,Default,True,"[27.902,7.341,9.843]","[348.017,324.184,44.164]","[0.920,0.920,0.920]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01/popCoral01,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01,5,Mesh,Default,True,"[29.485,7.341,9.146]","[16.320,128.983,319.570]","[1.000,1.000,1.000]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler,4,Empty,Default,True,"[63.830,11.790,-3.800]","[0.000,286.771,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1)/popCoral01 (8),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1),5,Mesh,Default,True,"[64.935,13.153,-1.683]","[20.265,20.757,39.581]","[0.732,0.732,0.732]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1)/popCoral01 (7),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1),5,Mesh,Default,True,"[64.065,13.153,-5.648]","[31.402,301.330,35.268]","[0.732,0.732,0.732]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1)/popCoral01 (6),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1),5,Mesh,Default,True,"[63.755,13.153,-4.523]","[32.511,234.565,326.842]","[0.865,0.865,0.865]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1)/popCoral01 (5),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1),5,Mesh,Default,True,"[64.324,13.153,-2.851]","[51.489,275.488,339.048]","[0.831,0.831,0.831]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1)/popCoral01 (4),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1),5,Mesh,Default,True,"[62.157,11.790,-4.159]","[49.799,296.014,20.666]","[0.688,0.688,0.688]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1)/popCoral01 (3),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1),5,Mesh,Default,True,"[62.541,11.790,-2.095]","[52.718,294.304,355.574]","[0.596,0.596,0.596]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1)/popCoral01 (2),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1),5,Mesh,Default,True,"[63.009,11.790,-5.116]","[19.795,315.784,38.888]","[1.000,1.000,1.000]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1)/popCoral01 (1),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1),5,Mesh,Default,True,"[63.938,11.790,-1.955]","[348.017,56.797,44.164]","[0.920,0.920,0.920]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1)/popCoral01,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/popCluster01 (1),5,Mesh,Default,True,"[63.169,11.790,-3.505]","[16.320,221.596,319.570]","[1.000,1.000,1.000]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler,4,Empty,Default,True,"[8.950,13.120,-5.450]","[0.000,298.333,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01/areaCragChunk03,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01,5,Mesh,Default,True,"[10.009,12.328,-5.408]","[0.000,216.935,0.000]","[0.600,0.600,0.600]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01/areaCragChunk02,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01,5,Mesh,Default,True,"[8.365,11.200,-4.407]","[0.000,152.254,0.000]","[0.505,0.505,0.505]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01/areaCragChunk01,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01,5,Mesh,Default,True,"[8.823,13.174,-5.838]","[0.000,167.262,0.000]","[0.600,0.600,0.600]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01/colCapsule,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01,5,Empty,Default,True,"[9.101,-11.050,-5.338]","[0.000,298.333,0.000]","[6.401,49.779,6.401]",False,False,True,Transform|CapsuleCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag06,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler,4,Empty,Default,True,"[-16.310,10.300,6.390]","[355.159,214.940,8.482]","[0.811,0.670,0.811]",False,False,False,Transform
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag06/areaCragChunk03,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag06,5,Mesh,Default,True,"[-16.329,9.779,7.256]","[7.625,134.308,6.106]","[0.600,0.600,0.600]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag06/areaCragChunk02,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag06,5,Mesh,Default,True,"[-17.412,9.177,6.041]","[8.745,68.888,355.656]","[0.505,0.505,0.505]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag06/areaCragChunk01,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag06,5,Mesh,Default,True,"[-16.008,10.283,6.249]","[9.569,84.068,358.086]","[0.600,0.600,0.600]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag06/colCapsule,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag06,5,Empty,Default,True,"[-19.118,-5.655,6.783]","[355.159,214.940,8.482]","[6.401,49.779,6.401]",False,False,True,Transform|CapsuleCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (1),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler,4,Empty,Default,True,"[9.450,13.120,-33.130]","[0.000,149.612,0.000]","[1.081,1.081,1.081]",False,False,False,Transform
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (1)/areaCragChunk03,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (1),5,Mesh,Default,True,"[8.448,12.264,-32.575]","[0.000,68.213,0.000]","[0.600,0.600,0.600]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (1)/areaCragChunk02,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (1),5,Mesh,Default,True,"[9.406,11.045,-34.422]","[0.000,3.533,0.000]","[0.505,0.505,0.505]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (1)/areaCragChunk01,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (1),5,Mesh,Default,True,"[9.786,13.178,-32.843]","[0.000,18.541,0.000]","[0.600,0.600,0.600]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (1)/colCapsule,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (1),5,Empty,Default,True,"[9.248,-13.008,-33.148]","[0.000,149.612,0.000]","[6.401,49.779,6.401]",False,False,True,Transform|CapsuleCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (2),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler,4,Empty,Default,True,"[7.280,10.560,-29.330]","[0.000,193.934,0.000]","[0.736,0.736,0.736]",False,False,False,Transform
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (2)/areaCragChunk03,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (2),5,Mesh,Default,True,"[7.056,9.977,-28.583]","[0.000,112.536,0.000]","[0.600,0.600,0.600]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (2)/areaCragChunk02,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (2),5,Mesh,Default,True,"[6.644,9.147,-29.938]","[0.000,47.856,0.000]","[0.505,0.505,0.505]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (2)/areaCragChunk01,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (2),5,Mesh,Default,True,"[7.580,10.600,-29.350]","[0.000,62.863,0.000]","[0.600,0.600,0.600]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (2)/colCapsule,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (2),5,Empty,Default,True,"[7.173,-7.229,-29.243]","[0.000,193.934,0.000]","[6.401,49.779,6.401]",False,False,True,Transform|CapsuleCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (3),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler,4,Empty,Default,True,"[-4.630,6.270,-18.840]","[0.000,127.188,0.000]","[0.938,0.938,0.938]",False,False,False,Transform
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (3)/areaCragChunk03,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (3),5,Mesh,Default,True,"[-5.618,5.527,-18.726]","[0.000,45.790,0.000]","[0.600,0.600,0.600]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (3)/areaCragChunk02,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (3),5,Mesh,Default,True,"[-4.238,4.469,-19.891]","[0.000,341.109,0.000]","[0.505,0.505,0.505]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (3)/areaCragChunk01,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (3),5,Mesh,Default,True,"[-4.456,6.321,-18.499]","[0.000,356.117,0.000]","[0.600,0.600,0.600]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (3)/colCapsule,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (3),5,Empty,Default,True,"[-4.786,-16.405,-18.922]","[0.000,127.188,0.000]","[6.401,49.779,6.401]",False,False,True,Transform|CapsuleCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (4),worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler,4,Empty,Default,True,"[11.630,11.370,-36.870]","[0.000,132.212,0.000]","[0.736,0.736,0.736]",False,False,False,Transform
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (4)/areaCragChunk03,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (4),5,Mesh,Default,True,"[10.866,10.787,-36.713]","[0.000,50.813,0.000]","[0.600,0.600,0.600]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (4)/areaCragChunk02,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (4),5,Mesh,Default,True,"[11.864,9.957,-37.718]","[0.000,346.133,0.000]","[0.505,0.505,0.505]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (4)/areaCragChunk01,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (4),5,Mesh,Default,True,"[11.790,11.410,-36.615]","[0.000,1.141,0.000]","[0.600,0.600,0.600]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (4)/colCapsule,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/areaCrag01 (4),5,Empty,Default,True,"[11.502,-6.419,-36.923]","[0.000,132.212,0.000]","[6.401,49.779,6.401]",False,False,True,Transform|CapsuleCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/moundSand03,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler,4,Mesh,Default,True,"[59.420,12.070,12.860]","[0.000,323.827,0.000]","[1.000,1.000,1.000]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Intro/Sector/Solid Filler/moundSand03/Rocks,worldGenerated,zoneREEF/cellReef_Intro/Sector/Solid Filler/moundSand03,5,Mesh,Default,True,"[59.420,12.070,12.860]","[0.000,323.827,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer|LODGroup
