FrameIndex,ObjectName,"WorldPosition (x,y,z)",RotationEuler,RendererSize,ColliderSize
10,fruitKookadoba(Clone)/Shadow,"[-955.370,1.536,879.530]","[0.000,142.157,180.000]","[0.249,0.220,0.249]",[]
10,fruitKookadoba(Clone)/Shadow,"[-997.031,18.891,714.366]","[0.000,58.938,180.000]","[0.244,0.220,0.244]",[]
10,fruitKookadoba(Clone)/Shadow,"[-832.720,24.860,904.260]","[0.000,92.949,180.000]","[0.186,0.220,0.186]",[]
10,fruitKookadoba(Clone)/Shadow,"[-867.114,32.218,868.807]","[315.000,27.408,270.000]","[0.311,0.251,0.324]",[]
10,fruitKookadoba(Clone)/Shadow,"[-1007.151,9.635,706.902]","[15.000,297.665,270.000]","[0.295,0.217,0.296]",[]
10,fruitKookadoba(Clone)/Shadow,"[-854.687,9.788,601.592]","[0.000,153.277,180.000]","[0.238,0.220,0.238]",[]
10,fruitKookadoba(Clone)/Shadow,"[-938.262,29.221,670.275]","[324.661,205.829,68.788]","[0.284,0.303,0.292]",[]
10,fruitKookadoba(Clone)/Shadow,"[-955.568,5.968,830.097]","[345.000,180.000,179.002]","[0.181,0.262,0.229]",[]
10,fruitKookadoba(Clone)/Shadow,"[-896.878,4.910,738.643]","[280.797,226.281,90.001]","[0.302,0.208,0.303]",[]
10,fruitKookadoba(Clone)/Shadow,"[-994.001,10.334,816.204]","[341.441,182.961,188.796]","[0.221,0.288,0.253]",[]
10,fruitKookadoba(Clone)/Shadow,"[-830.336,-3.043,654.394]","[0.000,180.000,180.000]","[0.177,0.220,0.177]",[]
10,fruitKookadoba(Clone)/Shadow,"[-993.803,18.891,715.876]","[0.000,97.353,180.000]","[0.199,0.220,0.199]",[]
10,fruitKookadoba(Clone)/Shadow,"[-852.455,-3.042,652.363]","[0.000,316.262,180.000]","[0.251,0.220,0.251]",[]
10,fruitKookadoba(Clone)/Shadow,"[-904.323,2.470,848.634]","[0.000,180.000,180.000]","[0.177,0.220,0.177]",[]
10,fruitKookadoba(Clone)/Shadow,"[-992.054,3.550,846.347]","[0.000,165.000,180.000]","[0.217,0.220,0.217]",[]
10,fruitKookadoba(Clone)/Shadow,"[-912.525,3.379,680.165]","[341.859,116.127,181.261]","[0.290,0.268,0.268]",[]
10,fruitKookadoba(Clone)/Shadow,"[-864.594,2.454,762.374]","[0.000,164.945,180.000]","[0.218,0.220,0.218]",[]
10,fruitKookadoba(Clone)/Shadow,"[-941.450,23.820,870.190]","[0.000,103.500,180.000]","[0.214,0.220,0.214]",[]
10,fruitKookadoba(Clone)/Shadow,"[-885.980,-1.921,617.460]","[0.000,254.069,180.000]","[0.219,0.220,0.219]",[]
10,fruitKookadoba(Clone)/Shadow,"[-913.750,14.227,850.467]","[0.000,172.338,270.000]","[0.733,0.538,0.622]",[]
10,fruitKookadoba(Clone)/Shadow,"[-944.706,6.407,662.536]","[358.232,141.968,197.340]","[0.883,0.813,0.874]",[]
10,fruitKookadoba(Clone)/Shadow,"[-848.020,22.257,834.410]","[0.000,257.079,180.000]","[0.213,0.220,0.213]",[]
10,fruitKookadoba(Clone)/Shadow,"[-849.897,31.326,781.827]","[0.000,95.638,180.000]","[0.194,0.220,0.194]",[]
10,fruitKookadoba(Clone)/Shadow,"[-918.661,24.080,787.880]","[9.310,170.243,197.185]","[0.265,0.288,0.232]",[]
10,fruitKookadoba(Clone)/Shadow,"[-997.213,4.031,905.093]","[0.000,180.000,180.000]","[0.538,0.667,0.538]",[]
10,fruitKookadoba(Clone)/Shadow,"[-998.972,5.350,738.900]","[0.000,328.411,180.000]","[0.244,0.220,0.244]",[]
10,fruitKookadoba(Clone)/Shadow,"[-996.870,17.980,787.050]","[0.000,169.104,180.000]","[0.208,0.220,0.208]",[]
10,fruitKookadoba(Clone)/Shadow,"[-843.230,17.150,794.080]","[0.000,212.671,180.000]","[0.245,0.220,0.245]",[]
10,fruitKookadoba(Clone)/Shadow,"[-812.907,22.330,898.105]","[0.000,269.625,180.000]","[0.179,0.220,0.179]",[]
10,fruitKookadoba(Clone)/Shadow,"[-848.903,22.307,905.503]","[0.000,93.671,180.000]","[0.189,0.220,0.189]",[]
10,fruitKookadoba(Clone)/Shadow,"[-879.342,4.220,850.051]","[0.000,287.374,180.000]","[0.674,0.667,0.674]",[]
10,fruitKookadoba(Clone)/Shadow,"[-929.503,34.694,755.370]","[3.868,180.128,183.168]","[0.575,0.731,0.582]",[]
10,fruitKookadoba(Clone)/Shadow,"[-823.071,22.290,781.130]","[0.000,180.000,180.000]","[0.177,0.220,0.177]",[]
10,fruitKookadoba(Clone)/Shadow,"[-981.609,19.633,985.021]","[0.000,180.000,180.000]","[0.538,0.667,0.538]",[]
10,fruitKookadoba(Clone)/Shadow,"[-947.541,17.214,891.082]","[0.000,113.409,180.000]","[0.233,0.220,0.233]",[]
10,fruitKookadoba(Clone)/Shadow,"[-1003.752,7.722,755.971]","[357.486,320.092,84.224]","[0.300,0.206,0.283]",[]
10,fruitKookadoba(Clone)/Shadow,"[-948.860,4.899,863.190]","[0.000,180.000,180.000]","[0.177,0.220,0.177]",[]
10,fruitKookadoba(Clone)/Shadow,"[-990.602,6.279,631.286]","[1.693,169.180,180.582]","[0.211,0.227,0.214]",[]
10,fruitKookadoba(Clone)/Shadow,"[-925.180,23.777,880.832]","[0.000,212.529,180.000]","[0.245,0.220,0.245]",[]
10,fruitKookadoba(Clone)/Shadow,"[-871.539,2.553,798.827]","[0.000,236.282,180.000]","[0.246,0.220,0.246]",[]
10,fruitKookadoba(Clone)/Shadow,"[-891.370,2.599,775.651]","[0.000,180.000,180.000]","[0.538,0.667,0.538]",[]
10,fruitKookadoba(Clone)/Shadow,"[-909.831,23.820,820.335]","[0.000,180.000,180.000]","[0.538,0.667,0.538]",[]
10,fruitKookadoba(Clone)/Shadow,"[-897.319,2.627,808.826]","[0.000,225.630,180.000]","[0.761,0.667,0.761]",[]
10,fruitKookadoba(Clone)/Shadow,"[-933.503,2.911,650.997]","[4.060,171.304,182.520]","[0.648,0.726,0.655]",[]
10,fruitKookadoba(Clone)/Shadow,"[-859.637,16.376,717.557]","[0.000,180.000,180.000]","[0.177,0.220,0.177]",[]
10,fruitKookadoba(Clone)/Shadow,"[-888.730,12.228,701.110]","[0.000,180.000,180.000]","[0.177,0.220,0.177]",[]
10,fruitKookadoba(Clone)/Shadow,"[-888.077,4.077,793.785]","[20.038,161.833,162.458]","[0.785,0.934,0.857]",[]
10,fruitKookadoba(Clone)/Shadow,"[-980.150,10.031,757.836]","[335.660,43.430,271.656]","[0.979,0.729,0.970]",[]
10,fruitKookadoba(Clone)/Shadow,"[-927.362,34.169,790.781]","[353.852,173.202,193.569]","[0.241,0.273,0.220]",[]
10,fruitKookadoba(Clone)/Shadow,"[-874.409,2.544,797.445]","[357.344,170.151,183.682]","[0.217,0.239,0.217]",[]
10,fruitKookadoba(Clone)/Shadow,"[-907.703,14.873,763.656]","[0.000,180.000,267.337]","[0.691,0.568,0.538]",[]
10,fruitKookadoba(Clone)/Shadow,"[-1017.102,6.317,634.741]","[1.416,157.829,178.429]","[0.712,0.695,0.723]",[]
10,fruitKookadoba(Clone)/Shadow,"[-875.289,2.606,807.534]","[359.475,183.503,180.483]","[0.576,0.677,0.576]",[]
10,fruitKookadoba(Clone)/Shadow,"[-889.572,17.575,682.190]","[0.000,180.000,180.000]","[0.177,0.220,0.177]",[]
10,fruitKookadoba(Clone)/Shadow,"[-800.235,22.320,783.048]","[0.000,101.544,180.000]","[0.209,0.220,0.209]",[]
10,fruitKookadoba(Clone)/Shadow,"[-802.681,25.970,909.126]","[0.000,131.331,180.000]","[0.251,0.220,0.251]",[]
10,fruitKookadoba(Clone)/Shadow,"[-859.982,32.974,885.338]","[0.000,177.247,270.000]","[0.228,0.177,0.188]",[]
12,fruitKookadoba(Clone)/Shadow,"[-939.790,3.018,775.096]","[359.154,185.428,176.063]","[0.208,0.234,0.198]",[]
12,fruitKookadoba(Clone)/Shadow,"[-905.034,14.541,830.967]","[355.003,179.279,192.326]","[0.222,0.267,0.197]",[]
12,fruitKookadoba(Clone)/Shadow,"[-955.370,1.536,879.530]","[0.000,142.157,180.000]","[0.249,0.220,0.249]",[]
12,fruitKookadoba(Clone)/Shadow,"[-997.031,18.891,714.366]","[0.000,58.938,180.000]","[0.244,0.220,0.244]",[]
12,fruitKookadoba(Clone)/Shadow,"[-832.720,24.860,904.260]","[0.000,92.949,180.000]","[0.186,0.220,0.186]",[]
12,fruitKookadoba(Clone)/Shadow,"[-867.114,32.218,868.807]","[315.000,27.408,270.000]","[0.311,0.251,0.324]",[]
12,fruitKookadoba(Clone)/Shadow,"[-1007.151,9.635,706.902]","[15.000,297.665,270.000]","[0.295,0.217,0.296]",[]
12,fruitKookadoba(Clone)/Shadow,"[-854.687,9.788,601.592]","[0.000,153.277,180.000]","[0.238,0.220,0.238]",[]
12,fruitKookadoba(Clone)/Shadow,"[-938.262,29.221,670.275]","[324.661,205.829,68.788]","[0.284,0.303,0.292]",[]
12,fruitKookadoba(Clone)/Shadow,"[-955.568,5.968,830.097]","[345.000,180.000,179.002]","[0.181,0.262,0.229]",[]
12,fruitKookadoba(Clone)/Shadow,"[-896.878,4.910,738.643]","[280.797,226.281,90.001]","[0.302,0.208,0.303]",[]
12,fruitKookadoba(Clone)/Shadow,"[-994.001,10.334,816.204]","[341.441,182.961,188.796]","[0.221,0.288,0.253]",[]
12,fruitKookadoba(Clone)/Shadow,"[-830.336,-3.043,654.394]","[0.000,180.000,180.000]","[0.177,0.220,0.177]",[]
12,fruitKookadoba(Clone)/Shadow,"[-993.803,18.891,715.876]","[0.000,97.353,180.000]","[0.199,0.220,0.199]",[]
12,fruitKookadoba(Clone)/Shadow,"[-852.455,-3.042,652.363]","[0.000,316.262,180.000]","[0.251,0.220,0.251]",[]
12,fruitKookadoba(Clone)/Shadow,"[-904.323,2.470,848.634]","[0.000,180.000,180.000]","[0.177,0.220,0.177]",[]
12,fruitKookadoba(Clone)/Shadow,"[-992.054,3.550,846.347]","[0.000,165.000,180.000]","[0.217,0.220,0.217]",[]
12,fruitKookadoba(Clone)/Shadow,"[-912.525,3.379,680.165]","[341.859,116.127,181.261]","[0.290,0.268,0.268]",[]
12,fruitKookadoba(Clone)/Shadow,"[-864.594,2.454,762.374]","[0.000,164.945,180.000]","[0.218,0.220,0.218]",[]
12,fruitKookadoba(Clone)/Shadow,"[-941.450,23.820,870.190]","[0.000,103.500,180.000]","[0.214,0.220,0.214]",[]
12,fruitKookadoba(Clone)/Shadow,"[-885.980,-1.921,617.460]","[0.000,254.069,180.000]","[0.219,0.220,0.219]",[]
12,fruitKookadoba(Clone)/Shadow,"[-913.750,14.227,850.467]","[0.000,172.338,270.000]","[0.733,0.538,0.622]",[]
12,fruitKookadoba(Clone)/Shadow,"[-944.706,6.407,662.536]","[358.232,141.968,197.340]","[0.883,0.813,0.874]",[]
12,fruitKookadoba(Clone)/Shadow,"[-848.020,22.257,834.410]","[0.000,257.079,180.000]","[0.213,0.220,0.213]",[]
12,fruitKookadoba(Clone)/Shadow,"[-849.897,31.326,781.827]","[0.000,95.638,180.000]","[0.194,0.220,0.194]",[]
12,fruitKookadoba(Clone)/Shadow,"[-918.661,24.080,787.880]","[9.310,170.243,197.185]","[0.265,0.288,0.232]",[]
12,fruitKookadoba(Clone)/Shadow,"[-997.213,4.031,905.093]","[0.000,180.000,180.000]","[0.538,0.667,0.538]",[]
12,fruitKookadoba(Clone)/Shadow,"[-998.972,5.350,738.900]","[0.000,328.411,180.000]","[0.244,0.220,0.244]",[]
12,fruitKookadoba(Clone)/Shadow,"[-996.870,17.980,787.050]","[0.000,169.104,180.000]","[0.208,0.220,0.208]",[]
12,fruitKookadoba(Clone)/Shadow,"[-843.230,17.150,794.080]","[0.000,212.671,180.000]","[0.245,0.220,0.245]",[]
12,fruitKookadoba(Clone)/Shadow,"[-812.907,22.330,898.105]","[0.000,269.625,180.000]","[0.179,0.220,0.179]",[]
12,fruitKookadoba(Clone)/Shadow,"[-848.903,22.307,905.503]","[0.000,93.671,180.000]","[0.189,0.220,0.189]",[]
12,fruitKookadoba(Clone)/Shadow,"[-879.342,4.220,850.051]","[0.000,287.374,180.000]","[0.674,0.667,0.674]",[]
12,fruitKookadoba(Clone)/Shadow,"[-929.503,34.694,755.370]","[3.868,180.128,183.168]","[0.575,0.731,0.582]",[]
12,fruitKookadoba(Clone)/Shadow,"[-823.071,22.290,781.130]","[0.000,180.000,180.000]","[0.177,0.220,0.177]",[]
12,fruitKookadoba(Clone)/Shadow,"[-981.609,19.633,985.021]","[0.000,180.000,180.000]","[0.538,0.667,0.538]",[]
12,fruitKookadoba(Clone)/Shadow,"[-947.541,17.214,891.082]","[0.000,113.409,180.000]","[0.233,0.220,0.233]",[]
12,fruitKookadoba(Clone)/Shadow,"[-1003.752,7.722,755.971]","[357.486,320.092,84.224]","[0.300,0.206,0.283]",[]
12,fruitKookadoba(Clone)/Shadow,"[-948.860,4.899,863.190]","[0.000,180.000,180.000]","[0.177,0.220,0.177]",[]
12,fruitKookadoba(Clone)/Shadow,"[-990.602,6.279,631.286]","[1.693,169.180,180.582]","[0.211,0.227,0.214]",[]
12,fruitKookadoba(Clone)/Shadow,"[-925.180,23.777,880.832]","[0.000,212.529,180.000]","[0.245,0.220,0.245]",[]
12,fruitKookadoba(Clone)/Shadow,"[-871.539,2.553,798.827]","[0.000,236.282,180.000]","[0.246,0.220,0.246]",[]
12,fruitKookadoba(Clone)/Shadow,"[-891.370,2.599,775.651]","[0.000,180.000,180.000]","[0.538,0.667,0.538]",[]
12,fruitKookadoba(Clone)/Shadow,"[-909.831,23.820,820.335]","[0.000,180.000,180.000]","[0.538,0.667,0.538]",[]
12,fruitKookadoba(Clone)/Shadow,"[-897.319,2.627,808.826]","[0.000,225.630,180.000]","[0.761,0.667,0.761]",[]
12,fruitKookadoba(Clone)/Shadow,"[-933.503,2.911,650.997]","[4.060,171.304,182.520]","[0.648,0.726,0.655]",[]
12,fruitKookadoba(Clone)/Shadow,"[-859.637,16.376,717.557]","[0.000,180.000,180.000]","[0.177,0.220,0.177]",[]
12,fruitKookadoba(Clone)/Shadow,"[-888.730,12.228,701.110]","[0.000,180.000,180.000]","[0.177,0.220,0.177]",[]
12,fruitKookadoba(Clone)/Shadow,"[-888.077,4.077,793.785]","[20.038,161.833,162.458]","[0.785,0.934,0.857]",[]
12,fruitKookadoba(Clone)/Shadow,"[-980.150,10.031,757.836]","[335.660,43.430,271.656]","[0.979,0.729,0.970]",[]
12,fruitKookadoba(Clone)/Shadow,"[-927.362,34.169,790.781]","[353.852,173.202,193.569]","[0.241,0.273,0.220]",[]
12,fruitKookadoba(Clone)/Shadow,"[-874.409,2.544,797.445]","[357.344,170.151,183.682]","[0.217,0.239,0.217]",[]
12,fruitKookadoba(Clone)/Shadow,"[-907.703,14.873,763.656]","[0.000,180.000,267.337]","[0.691,0.568,0.538]",[]
12,fruitKookadoba(Clone)/Shadow,"[-1017.102,6.317,634.741]","[1.416,157.829,178.429]","[0.712,0.695,0.723]",[]
12,fruitKookadoba(Clone)/Shadow,"[-875.289,2.606,807.534]","[359.475,183.503,180.483]","[0.576,0.677,0.576]",[]
12,fruitKookadoba(Clone)/Shadow,"[-889.572,17.575,682.190]","[0.000,180.000,180.000]","[0.177,0.220,0.177]",[]
12,fruitKookadoba(Clone)/Shadow,"[-800.235,22.320,783.048]","[0.000,101.544,180.000]","[0.209,0.220,0.209]",[]
12,fruitKookadoba(Clone)/Shadow,"[-802.681,25.970,909.126]","[0.000,131.331,180.000]","[0.251,0.220,0.251]",[]
12,fruitKookadoba(Clone)/Shadow,"[-859.982,32.974,885.338]","[0.000,177.247,270.000]","[0.228,0.177,0.188]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-939.789,3.005,775.095]","[359.154,185.428,176.063]","[0.197,0.250,0.187]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-905.037,14.528,830.966]","[355.003,179.279,192.326]","[0.215,0.281,0.189]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-955.370,1.524,879.530]","[0.000,142.157,180.000]","[0.234,0.237,0.234]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-997.031,18.879,714.366]","[0.000,58.938,180.000]","[0.229,0.237,0.229]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-832.720,24.848,904.260]","[0.000,92.949,180.000]","[0.176,0.237,0.175]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-867.103,32.218,868.801]","[315.000,27.408,270.000]","[0.319,0.236,0.319]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-1007.145,9.635,706.913]","[15.000,297.665,270.000]","[0.292,0.204,0.305]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-854.687,9.776,601.592]","[0.000,153.277,180.000]","[0.224,0.237,0.224]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-938.250,29.225,670.272]","[324.661,205.829,68.788]","[0.295,0.293,0.282]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-955.568,5.956,830.094]","[345.000,180.000,179.002]","[0.170,0.275,0.224]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-896.869,4.910,738.634]","[280.797,226.281,90.001]","[0.304,0.196,0.306]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-994.003,10.322,816.200]","[341.441,182.961,188.796]","[0.212,0.300,0.248]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-830.336,-3.055,654.394]","[0.000,180.000,180.000]","[0.166,0.237,0.168]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-993.803,18.879,715.876]","[0.000,97.353,180.000]","[0.188,0.237,0.186]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-852.455,-3.054,652.363]","[0.000,316.262,180.000]","[0.236,0.237,0.236]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-904.323,2.458,848.634]","[0.000,180.000,180.000]","[0.166,0.237,0.168]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-992.054,3.538,846.347]","[0.000,165.000,180.000]","[0.204,0.237,0.205]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-912.522,3.367,680.164]","[341.859,116.127,181.261]","[0.281,0.281,0.256]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-864.594,2.441,762.374]","[0.000,164.945,180.000]","[0.204,0.237,0.205]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-941.450,23.808,870.190]","[0.000,103.500,180.000]","[0.202,0.237,0.201]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-885.980,-1.933,617.460]","[0.000,254.069,180.000]","[0.207,0.237,0.206]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-913.788,14.227,850.462]","[0.000,172.338,270.000]","[0.780,0.503,0.599]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-944.714,6.371,662.528]","[358.232,141.968,197.340]","[0.850,0.851,0.841]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-848.020,22.244,834.410]","[0.000,257.079,180.000]","[0.201,0.237,0.199]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-849.897,31.313,781.827]","[0.000,95.638,180.000]","[0.183,0.237,0.182]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-918.665,24.068,787.881]","[9.310,170.243,197.185]","[0.258,0.299,0.222]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-997.213,3.993,905.093]","[0.000,180.000,180.000]","[0.503,0.718,0.508]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-998.972,5.338,738.900]","[0.000,328.411,180.000]","[0.229,0.237,0.230]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-996.870,17.968,787.050]","[0.000,169.104,180.000]","[0.195,0.237,0.196]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-843.230,17.138,794.080]","[0.000,212.671,180.000]","[0.230,0.237,0.231]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-812.907,22.318,898.105]","[0.000,269.625,180.000]","[0.169,0.237,0.167]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-848.903,22.295,905.503]","[0.000,93.671,180.000]","[0.178,0.237,0.177]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-879.342,4.182,850.051]","[0.000,287.374,180.000]","[0.635,0.718,0.632]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-929.505,34.656,755.373]","[3.868,180.128,183.168]","[0.543,0.778,0.556]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-823.071,22.278,781.130]","[0.000,180.000,180.000]","[0.166,0.237,0.168]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-981.609,19.595,985.021]","[0.000,180.000,180.000]","[0.503,0.718,0.508]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-947.541,17.202,891.082]","[0.000,113.409,180.000]","[0.220,0.237,0.219]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-1003.761,7.723,755.963]","[357.486,320.092,84.224]","[0.305,0.196,0.286]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-948.860,4.887,863.190]","[0.000,180.000,180.000]","[0.166,0.237,0.168]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-990.602,6.266,631.287]","[1.693,169.180,180.582]","[0.198,0.244,0.202]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-925.180,23.765,880.832]","[0.000,212.529,180.000]","[0.230,0.237,0.231]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-871.539,2.540,798.827]","[0.000,236.282,180.000]","[0.232,0.237,0.231]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-891.370,2.561,775.651]","[0.000,180.000,180.000]","[0.503,0.718,0.508]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-909.831,23.782,820.335]","[0.000,180.000,180.000]","[0.503,0.718,0.508]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-897.319,2.589,808.826]","[0.000,225.630,180.000]","[0.715,0.718,0.715]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-933.505,2.873,650.999]","[4.060,171.304,182.520]","[0.613,0.774,0.624]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-859.637,16.364,717.557]","[0.000,180.000,180.000]","[0.166,0.237,0.168]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-888.730,12.216,701.110]","[0.000,180.000,180.000]","[0.166,0.237,0.168]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-888.070,4.043,793.800]","[20.038,161.833,162.458]","[0.754,0.960,0.844]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-980.122,10.032,757.810]","[335.660,43.430,271.656]","[0.987,0.687,0.977]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-927.365,34.157,790.779]","[353.852,173.202,193.569]","[0.233,0.286,0.212]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-874.410,2.532,797.444]","[357.344,170.151,183.682]","[0.205,0.255,0.206]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-907.741,14.871,763.656]","[0.000,180.000,267.337]","[0.741,0.536,0.508]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-1017.102,6.279,634.742]","[1.416,157.829,178.429]","[0.669,0.744,0.684]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-875.289,2.568,807.534]","[359.475,183.503,180.483]","[0.540,0.727,0.544]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-889.572,17.563,682.190]","[0.000,180.000,180.000]","[0.166,0.237,0.168]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-800.235,22.308,783.048]","[0.000,101.544,180.000]","[0.198,0.237,0.196]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-802.681,25.958,909.126]","[0.000,131.331,180.000]","[0.236,0.237,0.235]",[]
10,fruitKookadoba(Clone)/model_pricklepear,"[-859.994,32.974,885.338]","[0.000,177.247,270.000]","[0.245,0.166,0.179]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-939.789,3.005,775.095]","[359.154,185.428,176.063]","[0.197,0.250,0.187]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-905.037,14.528,830.966]","[355.003,179.279,192.326]","[0.215,0.281,0.189]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-955.370,1.524,879.530]","[0.000,142.157,180.000]","[0.234,0.237,0.234]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-997.031,18.879,714.366]","[0.000,58.938,180.000]","[0.229,0.237,0.229]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-832.720,24.848,904.260]","[0.000,92.949,180.000]","[0.176,0.237,0.175]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-867.103,32.218,868.801]","[315.000,27.408,270.000]","[0.319,0.236,0.319]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-1007.145,9.635,706.913]","[15.000,297.665,270.000]","[0.292,0.204,0.305]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-854.687,9.776,601.592]","[0.000,153.277,180.000]","[0.224,0.237,0.224]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-938.250,29.225,670.272]","[324.661,205.829,68.788]","[0.295,0.293,0.282]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-955.568,5.956,830.094]","[345.000,180.000,179.002]","[0.170,0.275,0.224]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-896.869,4.910,738.634]","[280.797,226.281,90.001]","[0.304,0.196,0.306]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-994.003,10.322,816.200]","[341.441,182.961,188.796]","[0.212,0.300,0.248]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-830.336,-3.055,654.394]","[0.000,180.000,180.000]","[0.166,0.237,0.168]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-993.803,18.879,715.876]","[0.000,97.353,180.000]","[0.188,0.237,0.186]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-852.455,-3.054,652.363]","[0.000,316.262,180.000]","[0.236,0.237,0.236]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-904.323,2.458,848.634]","[0.000,180.000,180.000]","[0.166,0.237,0.168]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-992.054,3.538,846.347]","[0.000,165.000,180.000]","[0.204,0.237,0.205]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-912.522,3.367,680.164]","[341.859,116.127,181.261]","[0.281,0.281,0.256]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-864.594,2.441,762.374]","[0.000,164.945,180.000]","[0.204,0.237,0.205]",[]
12,fruitKookadoba(Clone)/model_pricklepear,"[-941.450,23.808,870.190]","[0.000,103.500,180.000]","[0.202,0.237,0.201]",[]
