ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
ViewControllers/EulaViewController/BottomPanel/Buttons/Agree/BG,HealthWarning,ViewControllers/EulaViewController/BottomPanel/Buttons/Agree,5,Empty,UI,False,"[0.121,-0.680,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/EulaViewController/BottomPanel/Buttons/Agree,HealthWarning,ViewControllers/EulaViewController/BottomPanel/Buttons,4,Empty,UI,False,"[0.121,-0.680,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|StackLayoutGroup|Animation
ViewControllers/EulaViewController/BottomPanel/Buttons/Agree/Content/Text,HealthWarning,ViewControllers/EulaViewController/BottomPanel/Buttons/Agree/Content,6,Empty,UI,False,"[0.121,-0.680,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
ViewControllers/NoUserAgeWarningViewController/GameObject,HealthWarning,ViewControllers/NoUserAgeWarningViewController,2,Empty,UI,False,"[0.000,0.197,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|VerticalLayoutGroup
ViewControllers/EulaViewController/BottomPanel/Buttons/Continue/BG,HealthWarning,ViewControllers/EulaViewController/BottomPanel/Buttons/Continue,5,Empty,UI,False,"[0.621,-0.680,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/EulaViewController/BottomPanel/Buttons/Continue/Content/Text,HealthWarning,ViewControllers/EulaViewController/BottomPanel/Buttons/Continue/Content,6,Empty,UI,False,"[0.621,-0.680,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
ViewControllers/EulaViewController/BottomPanel/Buttons/Continue,HealthWarning,ViewControllers/EulaViewController/BottomPanel/Buttons,4,Empty,UI,False,"[0.621,-0.680,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|StackLayoutGroup|Animation
MenuCore/Origin/MenuControllers/ControllerLeft,HealthWarning,MenuCore/Origin/MenuControllers,3,Empty,Saber,True,"[0.085,0.933,0.161]","[322.543,20.787,305.618]","[1.000,1.000,1.000]",False,False,False,Transform|VRController|SaberTypeObject|VRControllersValueSettingsOffsets
MenuCore/Rendering/BlueNoiseHelper,HealthWarning,MenuCore/Rendering,2,Empty,Default,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|BlueNoiseDitheringUpdater
MenuCore/Origin/MenuControllers/ControllerRight,HealthWarning,MenuCore/Origin/MenuControllers,3,Empty,Saber,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|VRController|SaberTypeObject|VRControllersValueSettingsOffsets
MenuCore/Rendering/SceneCameraBloomPrePass,HealthWarning,MenuCore/Rendering,2,Empty,Default,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|SceneCameraBloomPrePass
MenuCore/UI/BasicUIAudioManager,HealthWarning,MenuCore/UI,2,Empty,Default,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|BasicUIAudioManager|AudioSource
MenuCore/Fading/FadeInOnSceneTransitionFinished,HealthWarning,MenuCore/Fading,2,Empty,Default,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|FadeInOnSceneTransitionFinished
MenuCore/Origin/MenuControllers/ControllerRight/MenuHandle/Normal,HealthWarning,MenuCore/Origin/MenuControllers/ControllerRight/MenuHandle,5,Mesh,Saber,True,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer|SortingLayer|SetSaberGlowColor
MenuCore/Origin/MenuControllers/ControllerRight/MenuHandle/FakeGlow0,HealthWarning,MenuCore/Origin/MenuControllers/ControllerRight/MenuHandle,5,Mesh,Saber,False,"[0.000,0.000,-0.004]","[0.000,90.000,90.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController|SetSaberFakeGlowColor|ConditionalActivation|SortingLayer
MenuCore/Origin/MenuControllers/ControllerLeft/MenuHandle,HealthWarning,MenuCore/Origin/MenuControllers/ControllerLeft,4,Empty,Saber,True,"[0.077,0.979,0.260]","[335.583,3.008,314.872]","[1.000,1.000,1.000]",False,False,False,Transform
MenuCore/Origin/MenuControllers/ControllerLeft/MenuHandle/Normal,HealthWarning,MenuCore/Origin/MenuControllers/ControllerLeft/MenuHandle,5,Mesh,Saber,True,"[0.077,0.979,0.260]","[320.028,115.376,237.357]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer|SortingLayer|SetSaberGlowColor
MenuCore/Origin/MenuControllers/ControllerRight/MenuHandle,HealthWarning,MenuCore/Origin/MenuControllers/ControllerRight,4,Empty,Saber,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
MenuCore/Origin/MenuControllers/ControllerRight/MenuHandle/Glowing,HealthWarning,MenuCore/Origin/MenuControllers/ControllerRight/MenuHandle,5,Mesh,Saber,True,"[0.000,0.000,0.000]","[270.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor
MenuCore/Fading/FadeOutOnSceneTransition,HealthWarning,MenuCore/Fading,2,Empty,Default,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|FadeOutOnSceneTransitionStart
MenuCore/Origin/MenuControllers,HealthWarning,MenuCore/Origin,2,Empty,UI,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|DeactivateVRControllersOnFocusCapture
MenuCore/Rendering/SmoothCamera,HealthWarning,MenuCore/Rendering,2,Camera,Default,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|SmoothCamera|Camera|MainEffectController|SmoothCameraController|ImageEffectController|BloomPrePass|ZenjectBinding
MenuCore/Origin/MenuControllers/ControllerLeft/MenuHandle/FakeGlow0,HealthWarning,MenuCore/Origin/MenuControllers/ControllerLeft/MenuHandle,5,Mesh,Saber,False,"[0.077,0.977,0.257]","[40.189,70.458,57.240]","[1.000,1.000,1.000]",False,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController|SetSaberFakeGlowColor|ConditionalActivation|SortingLayer
MenuCore/Origin/MenuMainCamera,HealthWarning,MenuCore/Origin,2,Camera,Default,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|Camera|AudioListener|MainCamera|MainEffectController|DepthTextureController|ImageEffectController|BloomPrePass|TrackedPoseDriver
MenuCore/Origin/MenuMainCamera/DustPS,HealthWarning,MenuCore/Origin/MenuMainCamera,3,Empty,DontShowInExternalMRCamera,True,"[0.000,0.000,0.000]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystem|ParticleSystemRenderer
MenuCore/Origin/MenuControllers/ControllerLeft/MenuHandle/Glowing,HealthWarning,MenuCore/Origin/MenuControllers/ControllerLeft/MenuHandle,5,Mesh,Saber,True,"[0.077,0.979,0.260]","[320.028,115.376,237.357]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer|SetSaberGlowColor
MenuCore/UI/ScreenSystem,HealthWarning,MenuCore/UI,2,Empty,UI,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.500,1.500,1.500]",False,False,False,Transform|ScreenSystem|HierarchyManager|ScreenModeController|ZenjectBinding
MenuCore/Fading,HealthWarning,MenuCore,1,Empty,Default,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
MenuCore/UI/ScreenSystem/BottomScreen,HealthWarning,MenuCore/UI/ScreenSystem,3,Empty,UI,True,"[0.000,0.030,2.700]","[90.000,0.000,0.000]","[0.020,0.020,0.020]",True,False,False,RectTransform|Screen|Canvas|VRGraphicRaycaster|CanvasRenderer|CanvasScaler
MenuCore/Rendering/VRRenderingParamsSetup,HealthWarning,MenuCore/Rendering,2,Empty,Default,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|VRRenderingParamsSetup
MenuCore,HealthWarning,None,0,Empty,Default,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|GameObjectContext|ZenjectBinding|ColorManagerInstaller|DefaultGameObjectKernel
MenuCore/Rendering,HealthWarning,MenuCore,1,Empty,Default,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
MenuCore/UI/ScreenSystem/TopScreen,HealthWarning,MenuCore/UI/ScreenSystem,3,Empty,UI,True,"[0.000,2.685,4.365]","[0.000,0.000,0.000]","[0.020,0.020,0.020]",True,False,False,RectTransform|Canvas|VRGraphicRaycaster|Screen|CurvedCanvasSettings|CanvasRenderer|CanvasScaler
MenuCore/UI/ScreenSystem/ScreenContainer/LeftScreen,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer,4,Empty,UI,True,"[-4.200,1.275,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|Screen|Canvas|VRGraphicRaycaster|CanvasRenderer
MenuCore/UI,HealthWarning,MenuCore,1,Empty,Default,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
MenuCore/UI/ScreenSystem/TopScreen/TitleViewController/Title,HealthWarning,MenuCore/UI/ScreenSystem/TopScreen/TitleViewController,5,Empty,UI,False,"[0.000,2.685,4.365]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
MenuCore/UI/HoverHintController,HealthWarning,MenuCore/UI,2,Empty,UI,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|HoverHintController
MenuCore/UI/ScreenSystem/ScreenContainer/RightScreen,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer,4,Empty,UI,True,"[4.200,1.275,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|Screen|Canvas|VRGraphicRaycaster|CanvasRenderer
MenuCore/Origin/MenuPlayerController,HealthWarning,MenuCore/Origin,2,Empty,Default,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|MenuPlayerController
MenuCore/UI/MenuShockwave,HealthWarning,MenuCore/UI,2,Empty,NonReflectedParticles,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystem|ParticleSystemRenderer|MenuShockwave|GraphicSettingsConditionalActivator
MenuCore/Origin,HealthWarning,MenuCore,1,Empty,Default,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|VRCenterAdjust|FirstPersonFlyingController|FirstPersonFlyingControllerEnableHandler
MenuCore/UI/ScreenSystem/ScreenContainer,HealthWarning,MenuCore/UI/ScreenSystem,3,Empty,UI,True,"[0.000,1.275,4.350]","[0.000,0.000,0.000]","[0.020,0.020,0.020]",True,False,False,RectTransform|Canvas|CanvasScaler|VRGraphicRaycaster|CurvedCanvasSettings|CanvasRenderer
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport,5,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform
ViewControllers/HealthWarningViewController/BottomPanel/Buttons/Continue/OutlineWrapper/Outline,HealthWarning,ViewControllers/HealthWarningViewController/BottomPanel/Buttons/Continue/OutlineWrapper,6,Empty,UI,False,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropDownButton/Text,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropDownButton,4,Empty,UI,False,"[0.000,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
ViewControllers/PrivacyPolicyViewController/BottomPanel/Buttons/Ok/Border,HealthWarning,ViewControllers/PrivacyPolicyViewController/BottomPanel/Buttons/Ok,5,Empty,UI,False,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/ShiftKey/Arrow,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/ShiftKey,10,Empty,UI,False,"[-1.292,1.170,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/NoUserAgeWarningViewController/CentreButtons/Buttons/Show/OutlineWrapper/Outline,HealthWarning,ViewControllers/NoUserAgeWarningViewController/CentreButtons/Buttons/Show/OutlineWrapper,6,Empty,UI,False,"[0.000,-0.197,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell/BG,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell,7,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content,6,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|SimpleTextTableCell|Touchable|SelectableCellStaticAnimations|Animation
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell/Text,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell,7,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
ViewControllers/SelectRegionViewController/Continue/OutlineWrapper/Outline,HealthWarning,ViewControllers/SelectRegionViewController/Continue/OutlineWrapper,4,Empty,UI,False,"[0.000,0.380,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/J,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row,9,Empty,UI,False,"[0.075,1.380,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|UIKeyboardKey|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|LayoutElement
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/J/Text,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/J,10,Empty,UI,False,"[0.078,1.464,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/J/BG,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/J,10,Empty,UI,False,"[0.075,1.380,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/J/Stroke,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/J,10,Empty,UI,False,"[0.075,1.380,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuEnvironmentCore/BloomSkyboxQuad,HealthWarning,MenuEnvironmentCore,1,Mesh,Skybox,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer|AlwaysVisibleQuad
MenuEnvironmentCore/MenuCoreLighting/DirectionalLight1,HealthWarning,MenuEnvironmentCore/MenuCoreLighting,2,Empty,Default,True,"[0.000,2.000,5.000]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|DirectionalLight|DirectionalLightWithId
MenuEnvironmentCore/ReflectionProbe,HealthWarning,MenuEnvironmentCore,1,Empty,Environment,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|ReflectionProbe
MenuEnvironmentCore/PlayersPlace/MenuFeet,HealthWarning,MenuEnvironmentCore/PlayersPlace,2,Empty,DontShowInExternalMRCamera,True,"[0.000,0.005,0.000]","[90.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|SetApplicationVersionText
MenuEnvironmentCore/BigSmokePS,HealthWarning,MenuEnvironmentCore,1,Empty,NonReflectedParticles,True,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|ParticleSystem|ParticleSystemRenderer|GraphicSettingsConditionalActivator|SetParticleSystemSeed
ViewControllers/PrivacyPolicyViewController/BottomPanel/Buttons/IAccept/Border,HealthWarning,ViewControllers/PrivacyPolicyViewController/BottomPanel/Buttons/IAccept,5,Empty,UI,False,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/PrivacyPolicyViewController/BottomPanel/SafeAreaConfirmationText,HealthWarning,ViewControllers/PrivacyPolicyViewController/BottomPanel,3,Empty,UI,False,"[0.000,-0.680,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
ViewControllers/SelectLanguageViewController/Continue/Content,HealthWarning,ViewControllers/SelectLanguageViewController/Continue,3,Empty,UI,False,"[-0.050,0.380,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|StackLayoutGroup|LayoutElement
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Ok/BGHighlight,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Ok,10,Empty,UI,False,"[0.180,0.960,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/ScrollBar/VerticalScrollIndicator,HealthWarning,ViewControllers/SelectLanguageViewController/SimpleTextDropDown/DropdownTableView/ScrollBar,5,Empty,UI,False,"[0.620,0.760,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|VerticalScrollIndicator|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard,7,Empty,Default,False,"[-0.345,1.275,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|VerticalLayoutGroup
ViewControllers/PrivacyPolicyViewController/BottomPanel/Buttons/IAccept/OutlineWrapper/Outline,HealthWarning,ViewControllers/PrivacyPolicyViewController/BottomPanel/Buttons/IAccept/OutlineWrapper,6,Empty,UI,False,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (1),HealthWarning,ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content,6,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|SimpleTextTableCell|Touchable|SelectableCellStaticAnimations|Animation
ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (1)/BG,HealthWarning,ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (1),7,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (1)/Text,HealthWarning,ViewControllers/SelectRegionViewController/SimpleTextDropDown/DropdownTableView/Viewport/Content/SimpleTextTableCell (1),7,Empty,UI,False,"[0.020,0.580,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
ViewControllers/SelectRegionViewController/Continue/Border,HealthWarning,ViewControllers/SelectRegionViewController/Continue,3,Empty,UI,False,"[0.000,0.380,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/ExplicitContentWarningViewController/CentreButtons/Buttons/Continue/BGDisabled,HealthWarning,ViewControllers/ExplicitContentWarningViewController/CentreButtons/Buttons/Continue,5,Empty,UI,False,"[0.100,-0.200,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Z/Stroke,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Z,10,Empty,UI,False,"[-0.886,1.170,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Z/Text,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Z,10,Empty,UI,False,"[-0.883,1.254,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Z,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row,9,Empty,UI,False,"[-0.886,1.170,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|UIKeyboardKey|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|Touchable|LayoutElement
MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Z/BG,HealthWarning,MenuCore/UI/ScreenSystem/ScreenContainer/KeyboardContainer/KeyboardWrapper/Keyboard/Letters/Row/Z,10,Empty,UI,False,"[-0.886,1.170,4.350]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/NoUserAgeWarningViewController/CentreButtons/Buttons/Show/Border,HealthWarning,ViewControllers/NoUserAgeWarningViewController/CentreButtons/Buttons/Show,5,Empty,UI,False,"[0.000,-0.197,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/EulaViewController/BottomPanel/Buttons/DoNotAgree/BG,HealthWarning,ViewControllers/EulaViewController/BottomPanel/Buttons/DoNotAgree,5,Empty,UI,False,"[-0.500,-0.680,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/EulaViewController/BottomPanel/Buttons/DoNotAgree,HealthWarning,ViewControllers/EulaViewController/BottomPanel/Buttons,4,Empty,UI,False,"[-0.500,-0.680,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|SignalOnUIButtonClick|NoTransitionsButton|ButtonStaticAnimations|StackLayoutGroup|Animation
ViewControllers/EulaViewController/BottomPanel/Buttons/DoNotAgree/Content/Text,HealthWarning,ViewControllers/EulaViewController/BottomPanel/Buttons/DoNotAgree/Content,6,Empty,UI,False,"[-0.500,-0.680,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI
ViewControllers/EulaViewController/SafeAreaRectChecker,HealthWarning,ViewControllers/EulaViewController,2,Empty,UI,False,"[0.000,0.000,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|SafeAreaRectChecker
ViewControllers/PrivacyPolicyViewController/BottomPanel,HealthWarning,ViewControllers/PrivacyPolicyViewController,2,Empty,UI,False,"[0.000,-0.760,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform
ViewControllers/HealthWarningViewController/BottomPanel/Buttons/Continue/Border,HealthWarning,ViewControllers/HealthWarningViewController/BottomPanel/Buttons/Continue,5,Empty,UI,False,"[0.000,-0.700,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
ViewControllers/ExplicitContentWarningViewController/GameObject/ContentNoticeText,HealthWarning,ViewControllers/ExplicitContentWarningViewController/GameObject,3,Empty,UI,False,"[0.000,0.491,2.600]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro|LocalizedTextMeshProUGUI|LayoutElement
