Frame,ObjectName,Position,RotationEuler,RotationQuat,RendererCenter,RendererSize,ColliderCenter,ColliderSize
21,Wrapper/StandardGameplay/LocalPlayerGameCore/ObstacleSaberSparkleEffect,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/SaberClashEffect,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/MoveBackWall,"[0.000,1.500,1.200]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,1.500,1.200]","[6.000,3.000,0.000]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/SaberClashEffect/GlowPS,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,0.000]","[0.296,0.296,0.456]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/RightHand,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/LeftHand/LeftSaber,"[0.047,0.856,0.297]","[345.019,347.943,329.089]","[-0.097,-0.135,-0.276,0.947]",[],[],"[-0.054,0.985,0.769]","[0.270,0.325,0.966]"
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/BeatmapDataContainer,"[0.950,1.549,2.022]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/MainCamera,"[0.021,1.187,-0.048]","[2.826,354.406,357.029]","[0.026,-0.048,-0.025,0.998]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/MainCamera/AudioListener,"[0.021,1.187,-0.048]","[2.826,354.406,357.029]","[0.026,-0.048,-0.025,0.998]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/AuthorNameText,"[-0.157,1.585,2.025]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect/ExplosionPrePassBloom,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-0.007,0.000,-0.006]","[4.558,4.556,4.560]",[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/BombExplosionEffect/DebrisPS,"[-0.007,0.500,0.294]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-0.007,0.500,0.294]","[0.000,0.000,0.000]",[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect/ExplosionSparkles,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-0.007,0.000,-0.006]","[0.000,0.000,0.000]",[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect/DirectionSparkles,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-0.007,0.000,-0.006]","[0.000,0.000,0.000]",[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteDebrisSpawner,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/ShockwaveEffect,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-0.909,0.200,1.148]","[42.750,42.750,42.750]",[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/BombCutSoundEffectManager,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect/ExplosionCore,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-0.357,0.666,1.647]","[4.544,4.544,4.544]",[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutHapticEffect,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/BombExplosionEffect,"[-0.007,0.500,0.294]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutSoundEffectManager,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/BombExplosionEffect/ExplosionSparkles,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[-0.007,0.000,-0.006]","[0.000,0.000,0.000]",[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/NoteCutEffectSpawner/NoteCutParticlesEffect,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/BackButton/BG,"[-0.700,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/BackButton/Content/Text,"[-0.700,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/BackButton,"[-0.390,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA/SliderInteractionPS/TrailsPS,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000]",[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/Origin/VRGameCore/MainCamera/Collider,"[0.021,1.187,-0.048]","[4.098,39.476,359.900]","[0.033,0.338,-0.013,0.941]",[],[],"[0.021,1.187,-0.048]","[1.546,3.066,1.568]"
21,Wrapper/StandardGameplay/GameplayCore/GameplayData,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper,"[0.000,1.300,2.000]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayCore/BaseGameEffects/BeatEffectSpawner,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/StandardLevelAnalytics,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/GameplayCore,"[-0.007,0.000,-0.006]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/RestartButton/Underline,"[-0.370,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons,"[-0.050,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/Buttons/ContinueButton/Content,"[0.590,1.290,1.999]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA/SliderInteractionPS,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/MenuWrapper/Canvas/MainBar/LevelBarSimple/SongArtwork,"[-0.960,1.549,2.022]","[5.000,0.000,0.000]","[0.044,0.000,0.000,0.999]",[],[],[],[]
21,Wrapper/StandardGameplay/LocalPlayerGameCore/SliderEffectsColorA,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
21,Wrapper/StandardGameplay/PauseMenu/Wrapper/Resume/FGCircle,"[0.000,1.500,3.000]","[0.000,0.000,0.000]","[0.000,0.000,0.000,1.000]",[],[],[],[]
